日期,POA,PV功率,充电状态,电网状态,实际充电量,实际放电量,光伏发电量,电网充电量,辐照状态,光伏收益,电网收益,电池收益,SOC,电价RRP,总收益,Unnamed: 16,Unnamed: 17,总放电量,（光伏发电量-电池充电量+电池放电量-电网充电量）,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Real Export,Revenue,Unnamed: 26,perfect ratio
2025-07-12 01:05:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,57.14,0.4466,0.2994,57.14,,,190.83,57.134502,,,,,0.0,0.0,,
2025-07-12 01:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4466,0.23,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 01:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4466,0.23,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 01:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4466,0.23,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 01:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4466,0.1778,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 01:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4466,0.1832,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 01:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4466,0.1704,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 01:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.4466,0.1704,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 01:45:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,57.14,0.405,0.2994,57.14,,,190.83,57.134502,,,,,0.0,0.0,,
2025-07-12 01:50:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.405,0.1778,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 01:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.405,0.1704,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 02:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.405,0.1778,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 02:05:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.405,0.23,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 02:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.405,0.23,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 02:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.405,0.23,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 02:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.405,0.1663,0.0,,,0.0,0,,,,,11.1,1.84593,,
2025-07-12 02:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.405,0.23,0.0,,,0.0,0,,,,,2.28,0.5244,,
2025-07-12 02:30:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,57.14,0.3634,0.2994,57.14,,,190.83,57.134502,,,,,0.0,0.0,,
2025-07-12 02:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3634,0.1704,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 02:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3634,0.1778,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 02:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3634,0.1787,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 02:50:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,57.14,0.3218,0.2994,57.14,,,190.83,57.134502,,,,,0.0,0.0,,
2025-07-12 02:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3218,0.1787,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 03:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3218,0.138,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 03:05:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3218,0.229,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 03:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3218,0.229,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 03:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.3218,0.176,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 03:20:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,65.76,0.2802,0.3446,65.76,,,190.83,65.760018,,,,,0.0,0.0,,
2025-07-12 03:25:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,57.14,0.2386,0.2994,57.14,,,190.83,57.134502,,,,,0.0,0.0,,
2025-07-12 03:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.2386,0.176,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 03:35:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,57.14,0.1969,0.2994,57.14,,,190.83,57.134502,,,,,0.0,0.0,,
2025-07-12 03:40:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,57.14,0.1553,0.2994,57.14,,,190.83,57.134502,,,,,0.0,0.0,,
2025-07-12 03:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.1553,0.1704,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 03:50:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,65.76,0.1137,0.3446,65.76,,,190.83,65.760018,,,,,0.0,0.0,,
2025-07-12 03:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.1137,0.1787,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 04:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.1137,0.1787,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 04:05:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.1137,0.2766,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 04:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.1137,0.23,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 04:15:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,72.51,0.0721,0.38,72.51,,,190.83,72.5154,,,,,0.06,0.0228,,
2025-07-12 04:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.0721,0.23,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-12 04:25:00,0.0,0.0,342,350,0.0,158.37,0.0,0.0,320,0.0,0.0,54.58,0.0376,0.3446,54.58,,,158.37,54.574302,,,,,0.06,0.020676,,
2025-07-12 04:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.0376,0.23,0.0,,,0.0,0,,,,,0.06,0.0138,,
2025-07-12 04:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.0376,0.1704,0.0,,,0.0,0,,,,,0.12,0.020448,,
2025-07-12 04:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.0376,0.23,0.0,,,0.0,0,,,,,0.06,0.0138,,
2025-07-12 04:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.0376,0.138,0.0,,,0.0,0,,,,,0.12,0.01656,,
